feature,importance
cw08a405,0.0
cw19l409,0.0
cw15h404,0.0
cw12e401,0.0
cw13f401,0.0
cw14g401,0.0
cw15h401,0.0
cw17j401,0.0
cw18k401,0.0
cw19l401,0.0
cw20m401,0.0
cw08a402,0.0
cw09b402,0.0
cw11d402,0.0
cw13f402,0.0
cw14g402,0.0
cw16i402,0.0
cw19l431,0.0
cw08a404,0.0
cw09b404,0.0
cw13f404,0.0
cw14g404,0.0
cw18k409,0.0
cw08a410,0.0
cw11d414,0.0
cw11d412,0.0
cw13f412,0.0
cw14g412,0.0
cw15h412,0.0
cw16i412,0.0
cw17j412,0.0
cw14g431,0.0
cw19l412,0.0
cw20m412,0.0
cw08a413,0.0
cw09b413,0.0
cw10c413,0.0
cw12e413,0.0
cw13f413,0.0
cw15h413,0.0
cw16i413,0.0
cw17j413,0.0
cw13f431,0.0
cw08a414,0.0
cw09b414,0.0
cw12e412,0.0
cw10c412,0.0
cw09b410,0.0
cw09b412,0.0
cw10c410,0.0
cw11d410,0.0
cw12e410,0.0
cw13f410,0.0
cw14g410,0.0
cw16i410,0.0
cw19l410,0.0
cw08a411,0.0
cw09b411,0.0
cw10c411,0.0
cw11d411,0.0
cw12e411,0.0
cw13f411,0.0
cw14g411,0.0
cw15h411,0.0
cw16i411,0.0
cw18k411,0.0
cw19l411,0.0
cw08a412,0.0
cw11d401,0.0
cw10c401,0.0
cw08a401,0.0
cw18k395,0.0
cw20m395,0.0
cw08a396,0.0
cw09b396,0.0
cw10c396,0.0
cw11d396,0.0
cw12e396,0.0
cw13f396,0.0
cw14g396,0.0
cw15h396,0.0
cw16i396,0.0
cw17j396,0.0
cw18k396,0.0
cw19l396,0.0
cw20m396,0.0
cw08a397,0.0
cw09b397,0.0
cw10c397,0.0
cw11d397,0.0
cw12e397,0.0
cw19l395,0.0
cw16i395,0.0
cw19l400,0.0
cw15h395,0.0
cw20m393,0.0
cw08a394,0.0
cw09b394,0.0
cw10c394,0.0
cw11d394,0.0
cw12e394,0.0
cw14g394,0.0
cw15h394,0.0
cw17j394,0.0
cw18k394,0.0
cw19l394,0.0
cw20m394,0.0
cw08a395,0.0
cw09b395,0.0
cw10c395,0.0
cw11d395,0.0
cw12e395,0.0
cw13f395,0.0
cw14g395,0.0
cw13f397,0.0
cw14g397,0.0
cw15h397,0.0
cw16i397,0.0
cw13f399,0.0
cw14g399,0.0
cw15h399,0.0
cw16i399,0.0
cw17j399,0.0
cw18k399,0.0
cw19l399,0.0
cw20m399,0.0
cw08a400,0.0
cw09b400,0.0
cw10c400,0.0
cw11d400,0.0
cw12e400,0.0
cw13f400,0.0
cw14g400,0.0
cw15h400,0.0
cw16i400,0.0
cw17j400,0.0
cw18k400,0.0
cw12e399,0.0
cw11d399,0.0
cw10c399,0.0
cw12e398,0.0
cw17j397,0.0
cw18k397,0.0
cw19l397,0.0
cw20m397,0.0
cw08a398,0.0
cw09b398,0.0
cw10c398,0.0
cw11d398,0.0
cw13f398,0.0
cw09b399,0.0
cw14g398,0.0
cw15h398,0.0
cw16i398,0.0
cw17j398,0.0
cw18k398,0.0
cw19l398,0.0
cw20m398,0.0
cw08a399,0.0
cw10c414,0.0
cw13f414,0.0
cw18k393,0.0
cw12e424,0.0
cw14g424,0.0
cw16i424,0.0
cw19l424,0.0
cw08a425,0.0
cw09b425,0.0
cw10c425,0.0
cw11d425,0.0
cw12e425,0.0
cw13f425,0.0
cw14g425,0.0
cw15h425,0.0
cw16i425,0.0
cw17j425,0.0
cw18k425,0.0
cw20m425,0.0
cw08a426,0.0
cw09b426,0.0
cw10c426,0.0
cw12e426,0.0
cw13f424,0.0
cw11d424,0.0
cw14g426,0.0
cw10c424,0.0
cw14g422,0.0
cw16i422,0.0
cw17j422,0.0
cw18k422,0.0
cw19l422,0.0
cw08a423,0.0
cw09b423,0.0
cw10c423,0.0
cw11d423,0.0
cw12e423,0.0
cw13f423,0.0
cw14g423,0.0
cw15h423,0.0
cw16i423,0.0
cw18k423,0.0
cw19l423,0.0
cw20m423,0.0
cw08a424,0.0
cw09b424,0.0
cw13f426,0.0
cw15h426,0.0
cw14g414,0.0
cw16i428,0.0
cw08a429,0.0
cw09b429,0.0
cw10c429,0.0
cw11d429,0.0
cw12e429,0.0
cw13f429,0.0
cw17j429,0.0
cw20m429,0.0
cw08a430,0.0
cw09b430,0.0
cw10c430,0.0
cw11d430,0.0
cw12e430,0.0
cw13f430,0.0
cw14g430,0.0
cw15h430,0.0
cw16i430,0.0
cw19l430,0.0
cw10c431,0.0
cw11d431,0.0
cw15h428,0.0
cw18k426,0.0
cw14g428,0.0
cw20m426,0.0
cw08a427,0.0
cw09b427,0.0
cw10c427,0.0
cw11d427,0.0
cw12e427,0.0
cw13f427,0.0
cw14g427,0.0
cw15h427,0.0
cw16i427,0.0
cw17j427,0.0
cw18k427,0.0
cw20m427,0.0
cw08a428,0.0
cw09b428,0.0
cw10c428,0.0
cw11d428,0.0
cw12e428,0.0
cw13f428,0.0
cw13f422,0.0
cw12e422,0.0
cw11d422,0.0
cw15h416,0.0
cw17j416,0.0
cw12e431,0.0
cw08a417,0.0
cw09b417,0.0
cw10c417,0.0
cw11d417,0.0
cw12e417,0.0
cw13f417,0.0
cw14g417,0.0
cw15h417,0.0
cw16i417,0.0
cw17j417,0.0
cw18k417,0.0
cw19l417,0.0
cw20m417,0.0
cw08a418,0.0
cw09b418,0.0
cw10c418,0.0
cw11d418,0.0
cw16i416,0.0
cw13f416,0.0
cw10c422,0.0
cw12e416,0.0
cw15h414,0.0
cw16i414,0.0
cw17j414,0.0
cw18k414,0.0
cw19l414,0.0
cw08a415,0.0
cw09b415,0.0
cw10c415,0.0
cw11d415,0.0
cw12e415,0.0
cw13f415,0.0
cw14g415,0.0
cw15h415,0.0
cw16i415,0.0
cw19l415,0.0
cw08a416,0.0
cw09b416,0.0
cw10c416,0.0
cw11d416,0.0
cw12e418,0.0
cw13f418,0.0
cw14g418,0.0
cw15h418,0.0
cw13f420,0.0
cw14g420,0.0
cw16i420,0.0
cw17j420,0.0
cw19l420,0.0
cw08a421,0.0
cw09b421,0.0
cw10c421,0.0
cw11d421,0.0
cw12e421,0.0
cw13f421,0.0
cw14g421,0.0
cw15h421,0.0
cw16i421,0.0
cw18k421,0.0
cw19l421,0.0
cw20m421,0.0
cw08a422,0.0
cw09b422,0.0
cw12e420,0.0
cw11d420,0.0
cw10c420,0.0
cw11d419,0.0
cw16i418,0.0
cw17j418,0.0
cw18k418,0.0
cw19l418,0.0
cw20m418,0.0
cw08a419,0.0
cw09b419,0.0
cw10c419,0.0
cw12e419,0.0
cw09b420,0.0
cw13f419,0.0
cw14g419,0.0
cw15h419,0.0
cw16i419,0.0
cw17j419,0.0
cw18k419,0.0
cw19l419,0.0
cw08a420,0.0
cw19l393,0.0
cw17j393,0.0
cw18k348,0.0
cw20m357,0.0
cw09b358,0.0
cw10c358,0.0
cw11d358,0.0
cw12e358,0.0
cw13f358,0.0
cw14g358,0.0
cw15h358,0.0
cw16i358,0.0
cw17j358,0.0
cw18k358,0.0
cw19l358,0.0
cw20m358,0.0
cw08a359,0.0
cw09b359,0.0
cw10c359,0.0
cw11d359,0.0
cw12e359,0.0
cw13f359,0.0
cw14g359,0.0
cw08a358,0.0
cw19l357,0.0
cw17j359,0.0
cw18k357,0.0
cw10c356,0.0
cw11d356,0.0
cw12e356,0.0
cw13f356,0.0
cw14g356,0.0
cw15h356,0.0
cw16i356,0.0
cw17j356,0.0
cw14g432,0.0
cw20m356,0.0
cw08a357,0.0
cw09b357,0.0
cw10c357,0.0
cw11d357,0.0
cw12e357,0.0
cw13f357,0.0
cw14g357,0.0
cw16i357,0.0
cw17j357,0.0
cw16i359,0.0
cw18k359,0.0
cw12e363,0.0
cw15h361,0.0
cw17j361,0.0
cw18k361,0.0
cw19l361,0.0
cw08a362,0.0
cw09b362,0.0
cw10c362,0.0
cw11d362,0.0
cw12e362,0.0
cw13f362,0.0
cw14g362,0.0
cw15h362,0.0
cw16i362,0.0
cw17j362,0.0
cw18k362,0.0
cw19l362,0.0
cw20m362,0.0
cw08a363,0.0
cw09b363,0.0
cw10c363,0.0
cw16i361,0.0
cw14g361,0.0
cw19l359,0.0
cw13f361,0.0
cw20m359,0.0
cw08a360,0.0
cw09b360,0.0
cw10c360,0.0
cw11d360,0.0
cw12e360,0.0
cw13f360,0.0
cw14g360,0.0
cw15h360,0.0
cw16i360,0.0
cw17j360,0.0
cw18k360,0.0
cw19l360,0.0
cw20m360,0.0
cw08a361,0.0
cw09b361,0.0
cw10c361,0.0
cw11d361,0.0
cw12e361,0.0
cw09b356,0.0
cw08a356,0.0
cw20m355,0.0
cw15h350,0.0
cw17j350,0.0
cw18k350,0.0
cw20m350,0.0
cw08a351,0.0
cw09b351,0.0
cw10c351,0.0
cw11d351,0.0
cw12e351,0.0
cw13f351,0.0
cw14g351,0.0
cw15h351,0.0
cw16i351,0.0
cw17j351,0.0
cw18k351,0.0
cw19l351,0.0
cw20m351,0.0
cw08a352,0.0
cw09b352,0.0
cw10c352,0.0
cw16i350,0.0
cw14g350,0.0
cw19l355,0.0
cw13f350,0.0
cw19l348,0.0
cw20m348,0.0
cw08a349,0.0
cw09b349,0.0
cw10c349,0.0
cw11d349,0.0
cw12e349,0.0
cw13f349,0.0
cw14g349,0.0
cw15h349,0.0
cw16i349,0.0
cw17j349,0.0
cw18k349,0.0
cw20m349,0.0
cw08a350,0.0
cw09b350,0.0
cw10c350,0.0
cw11d350,0.0
cw12e350,0.0
cw11d352,0.0
cw13f352,0.0
cw14g352,0.0
cw15h352,0.0
cw13f354,0.0
cw14g354,0.0
cw15h354,0.0
cw16i354,0.0
cw17j354,0.0
cw18k354,0.0
cw19l354,0.0
cw20m354,0.0
cw08a355,0.0
cw09b355,0.0
cw10c355,0.0
cw11d355,0.0
cw12e355,0.0
cw13f355,0.0
cw14g355,0.0
cw15h355,0.0
cw16i355,0.0
cw17j355,0.0
cw18k355,0.0
cw12e354,0.0
cw11d354,0.0
cw10c354,0.0
cw11d353,0.0
cw16i352,0.0
cw17j352,0.0
cw18k352,0.0
cw19l352,0.0
cw20m352,0.0
cw08a353,0.0
cw09b353,0.0
cw10c353,0.0
cw12e353,0.0
cw09b354,0.0
cw13f353,0.0
cw14g353,0.0
cw16i353,0.0
cw17j353,0.0
cw18k353,0.0
cw19l353,0.0
cw20m353,0.0
cw08a354,0.0
cw11d363,0.0
cw13f363,0.0
cw16i393,0.0
cw11d383,0.0
cw09b432,0.0
cw08a432,0.0
cw08a384,0.0
cw09b384,0.0
cw11d384,0.0
cw12e384,0.0
cw13f384,0.0
cw16i384,0.0
cw08a385,0.0
cw09b385,0.0
cw10c385,0.0
cw11d385,0.0
cw12e385,0.0
cw13f385,0.0
cw14g385,0.0
cw15h385,0.0
cw16i385,0.0
cw17j385,0.0
cw08a386,0.0
cw15h383,0.0
cw10c383,0.0
cw08a388,0.0
cw09b383,0.0
cw08a381,0.0
cw09b381,0.0
cw10c381,0.0
cw11d381,0.0
cw12e381,0.0
cw13f381,0.0
cw14g381,0.0
cw15h381,0.0
cw16i381,0.0
cw17j381,0.0
cw18k381,0.0
cw08a382,0.0
cw09b382,0.0
cw10c382,0.0
cw11d382,0.0
cw12e382,0.0
cw16i382,0.0
cw10c432,0.0
cw08a383,0.0
cw08a387,0.0
cw08a389,0.0
cw14g363,0.0
cw19l391,0.0
cw09b392,0.0
cw10c392,0.0
cw11d392,0.0
cw12e392,0.0
cw13f392,0.0
cw14g392,0.0
cw15h392,0.0
cw16i392,0.0
cw17j392,0.0
cw18k392,0.0
cw19l392,0.0
cw08a393,0.0
cw09b393,0.0
cw10c393,0.0
cw11d393,0.0
cw12e393,0.0
cw13f393,0.0
cw14g393,0.0
cw15h393,0.0
cw08a392,0.0
cw18k391,0.0
cw08a390,0.0
cw17j391,0.0
cw09b390,0.0
cw10c390,0.0
cw11d390,0.0
cw12e390,0.0
cw13f390,0.0
cw14g390,0.0
cw15h390,0.0
cw16i390,0.0
cw17j390,0.0
cw18k390,0.0
cw08a391,0.0
cw09b391,0.0
cw10c391,0.0
cw11d391,0.0
cw12e391,0.0
cw13f391,0.0
cw14g391,0.0
cw15h391,0.0
cw16i391,0.0
cw18k380,0.0
cw17j380,0.0
cw16i380,0.0
cw11d365,0.0
cw13f365,0.0
cw14g365,0.0
cw15h365,0.0
cw16i365,0.0
cw17j365,0.0
cw18k365,0.0
cw09b366,0.0
cw12e366,0.0
cw14g366,0.0
cw15h366,0.0
cw09b368,0.0
cw12e368,0.0
cw14g368,0.0
cw15h368,0.0
cw09b369,0.0
cw12e369,0.0
cw14g369,0.0
cw15h369,0.0
cw14g370,0.0
cw12e365,0.0
cw10c365,0.0
cw15h380,0.0
cw09b365,0.0
cw15h363,0.0
cw16i363,0.0
cw17j363,0.0
cw18k363,0.0
cw19l363,0.0
cw20m363,0.0
cw08a364,0.0
cw09b364,0.0
cw10c364,0.0
cw11d364,0.0
cw12e364,0.0
cw13f364,0.0
cw14g364,0.0
cw15h364,0.0
cw16i364,0.0
cw17j364,0.0
cw18k364,0.0
cw19l364,0.0
cw08a365,0.0
cw14g371,0.0
cw18k371,0.0
cw14g372,0.0
cw18k372,0.0
cw16i378,0.0
cw18k378,0.0
cw08a379,0.0
cw09b379,0.0
cw10c379,0.0
cw12e432,0.0
cw12e379,0.0
cw13f379,0.0
cw14g379,0.0
cw15h379,0.0
cw16i379,0.0
cw17j379,0.0
cw18k379,0.0
cw08a380,0.0
cw09b380,0.0
cw10c380,0.0
cw11d432,0.0
cw13f380,0.0
cw14g380,0.0
cw15h378,0.0
cw14g378,0.0
cw13f378,0.0
cw12e377,0.0
cw14g374,0.0
cw18k374,0.0
cw14g375,0.0
cw18k375,0.0
cw08a377,0.0
cw09b377,0.0
cw10c377,0.0
cw13f432,0.0
cw14g377,0.0
cw12e378,0.0
cw15h377,0.0
cw16i377,0.0
cw17j377,0.0
cw18k377,0.0
cw08a378,0.0
cw09b378,0.0
cw10c378,0.0
cw11d378,0.0
cw11d263,0.0
cw10c263,0.0
cw09b263,0.0
cw09b143,0.0
cw12e143,0.0
cw13f143,0.0
cw14g143,0.0
cw15h143,0.0
cw16i143,0.0
cw17j143,0.0
cw18k143,0.0
cw19l143,0.0
cw08a144,0.0
cw09b144,0.0
cw10c144,0.0
cw11d144,0.0
cw12e144,0.0
cw13f144,0.0
cw14g144,0.0
cw15h144,0.0
cw16i144,0.0
cw17j144,0.0
cw18k144,0.0
cw11d143,0.0
cw08a143,0.0
cw20m144,0.0
cw19l142,0.0
cw12e141,0.0
cw13f141,0.0
cw14g141,0.0
cw15h141,0.0
cw16i141,0.0
cw17j141,0.0
cw19l141,0.0
cw20m141,0.0
cw08a142,0.0
cw09b142,0.0
cw10c142,0.0
cw11d142,0.0
cw12e142,0.0
cw13f142,0.0
cw14g142,0.0
cw15h142,0.0
cw16i142,0.0
cw17j142,0.0
cw18k142,0.0
cw19l144,0.0
cw08a145,0.0
cw14g433,0.0
cw16i147,0.0
cw19l147,0.0
cw18k433,0.0
cw08a149,0.0
cw12e149,0.0
cw13f149,0.0
cw14g149,0.0
cw15h149,0.0
cw16i149,0.0
cw19l149,0.0
cw20m149,0.0
cw08a150,0.0
cw09b150,0.0
cw10c150,0.0
cw11d150,0.0
cw12e150,0.0
cw13f150,0.0
cw14g150,0.0
cw17j433,0.0
cw16i433,0.0
cw18k147,0.0
cw15h147,0.0
cw09b145,0.0
cw14g147,0.0
cw11d145,0.0
cw12e145,0.0
cw13f145,0.0
cw19l145,0.0
cw08a146,0.0
cw09b146,0.0
cw10c146,0.0
cw11d146,0.0
cw13f146,0.0
cw14g146,0.0
cw15h146,0.0
cw17j146,0.0
cw19l146,0.0
cw08a147,0.0
cw09b147,0.0
cw10c147,0.0
cw11d147,0.0
cw12e147,0.0
cw13f147,0.0
cw11d141,0.0
cw10c141,0.0
cw09b141,0.0
cw14g133,0.0
cw18k133,0.0
cw08a134,0.0
cw09b134,0.0
cw10c134,0.0
cw11d134,0.0
cw13f134,0.0
cw14g134,0.0
cw14g434,0.0
cw16i134,0.0
cw13f434,0.0
cw12e434,0.0
cw08a135,0.0
cw09b135,0.0
cw10c135,0.0
cw11d135,0.0
cw12e135,0.0
cw13f135,0.0
cw11d434,0.0
cw10c434,0.0
cw16i133,0.0
cw13f133,0.0
cw08a141,0.0
cw11d133,0.0
cw14g131,0.0
cw15h131,0.0
cw16i131,0.0
cw17j131,0.0
cw19l131,0.0
cw15h434,0.0
cw08a132,0.0
cw09b132,0.0
cw10c132,0.0
cw11d132,0.0
cw12e132,0.0
cw13f132,0.0
cw14g132,0.0
cw15h132,0.0
cw16i132,0.0
cw18k132,0.0
cw08a133,0.0
cw09b133,0.0
cw10c133,0.0
cw08a136,0.0
cw09b136,0.0
cw11d136,0.0
cw12e136,0.0
cw08a139,0.0
cw10c139,0.0
cw11d139,0.0
cw12e139,0.0
cw13f139,0.0
cw14g139,0.0
cw16i139,0.0
cw08a140,0.0
cw09b140,0.0
cw10c140,0.0
cw11d140,0.0
cw12e140,0.0
cw13f140,0.0
cw14g140,0.0
cw15h140,0.0
cw16i140,0.0
cw18k140,0.0
cw19l140,0.0
cw20m140,0.0
cw16i138,0.0
cw15h138,0.0
cw14g138,0.0
cw12e137,0.0
cw13f136,0.0
cw14g136,0.0
cw09b434,0.0
cw08a434,0.0
cw08a137,0.0
cw09b137,0.0
cw10c137,0.0
cw11d137,0.0
cw13f137,0.0
cw13f138,0.0
cw14g137,0.0
cw15h137,0.0
cw16i137,0.0
cw08a138,0.0
cw09b138,0.0
cw10c138,0.0
cw11d138,0.0
cw12e138,0.0
cw15h433,0.0
cw08a151,0.0
cw12e131,0.0
cw20m186,0.0
cw20m187,0.0
cw08a188,0.0
cw09b188,0.0
cw10c188,0.0
cw11d188,0.0
cw12e188,0.0
cw14g188,0.0
cw15h188,0.0
cw17j188,0.0
cw20m188,0.0
cw08a189,0.0
cw09b189,0.0
cw10c189,0.0
cw11d189,0.0
cw12e189,0.0
cw13f189,0.0
cw14g189,0.0
cw15h189,0.0
cw16i189,0.0
cw16i187,0.0
cw16i186,0.0
cw10c433,0.0
cw20m185,0.0
cw20m170,0.0
cw16i171,0.0
cw18k171,0.0
cw20m171,0.0
cw20m173,0.0
cw16i174,0.0
cw20m174,0.0
cw16i175,0.0
cw20m175,0.0
cw20m177,0.0
cw16i178,0.0
cw20m178,0.0
cw16i179,0.0
cw20m179,0.0
cw20m181,0.0
cw16i182,0.0
cw20m182,0.0
cw16i183,0.0
cw20m183,0.0
cw17j189,0.0
cw08a190,0.0
cw09b151,0.0
cw19l191,0.0
cw08a192,0.0
cw09b192,0.0
cw10c192,0.0
cw11d192,0.0
cw12e192,0.0
cw13f192,0.0
cw14g192,0.0
cw15h192,0.0
cw16i192,0.0
cw17j192,0.0
cw18k192,0.0
cw19l192,0.0
cw20m192,0.0
cw08a193,0.0
cw09b193,0.0
cw10c193,0.0
cw11d193,0.0
cw12e193,0.0
cw13f193,0.0
cw20m191,0.0
cw18k191,0.0
cw09b190,0.0
cw17j191,0.0
cw10c190,0.0
cw11d190,0.0
cw12e190,0.0
cw13f190,0.0
cw14g190,0.0
cw15h190,0.0
cw16i190,0.0
cw17j190,0.0
cw18k190,0.0
cw19l190,0.0
cw08a191,0.0
cw09b191,0.0
cw10c191,0.0
cw11d191,0.0
cw12e191,0.0
cw13f191,0.0
cw14g191,0.0
cw15h191,0.0
cw16i191,0.0
cw16i170,0.0
cw20m169,0.0
cw20m167,0.0
cw11d154,0.0
cw13f154,0.0
cw14g154,0.0
cw15h154,0.0
cw16i154,0.0
cw17j154,0.0
cw18k154,0.0
cw08a155,0.0
cw09b155,0.0
cw10c155,0.0
cw11d155,0.0
cw12e155,0.0
cw13f155,0.0
cw14g155,0.0
cw15h155,0.0
cw16i155,0.0
cw17j155,0.0
cw18k155,0.0
cw19l155,0.0
cw12e157,0.0
cw12e154,0.0
cw10c154,0.0
cw18k167,0.0
cw09b154,0.0
cw10c151,0.0
cw11d151,0.0
cw12e151,0.0
cw14g151,0.0
cw13f433,0.0
cw16i151,0.0
cw12e433,0.0
cw19l151,0.0
cw11d433,0.0
cw08a153,0.0
cw12e153,0.0
cw13f153,0.0
cw14g153,0.0
cw15h153,0.0
cw16i153,0.0
cw17j153,0.0
cw18k153,0.0
cw20m153,0.0
cw08a154,0.0
cw13f157,0.0
cw14g157,0.0
cw15h157,0.0
cw17j157,0.0
cw20m159,0.0
cw18k161,0.0
cw19l161,0.0
cw20m161,0.0
cw15h162,0.0
cw16i162,0.0
cw18k162,0.0
cw20m162,0.0
cw15h163,0.0
cw16i163,0.0
cw18k163,0.0
cw19l163,0.0
cw20m163,0.0
cw20m165,0.0
cw15h166,0.0
cw16i166,0.0
cw20m166,0.0
cw15h167,0.0
cw16i167,0.0
cw19l159,0.0
cw18k159,0.0
cw17j159,0.0
cw16i158,0.0
cw18k157,0.0
cw19l157,0.0
cw20m157,0.0
cw09b158,0.0
cw11d158,0.0
cw12e158,0.0
cw14g158,0.0
cw15h158,0.0
cw17j158,0.0
cw16i159,0.0
cw18k158,0.0
cw19l158,0.0
cw20m158,0.0
cw09b159,0.0
cw11d159,0.0
cw12e159,0.0
cw14g159,0.0
cw15h159,0.0
cw13f131,0.0
cw11d131,0.0
cw08a263,0.0
cw18k100,0.0
cw20m100,0.0
cw08a101,0.0
cw09b101,0.0
cw10c101,0.0
cw11d101,0.0
cw12e101,0.0
cw13f101,0.0
cw14g101,0.0
cw15h101,0.0
cw16i101,0.0
cw17j101,0.0
cw18k101,0.0
cw20m101,0.0
cw08a102,0.0
cw09b102,0.0
cw10c102,0.0
cw11d102,0.0
cw12e102,0.0
cw13f102,0.0
cw19l100,0.0
cw17j100,0.0
cw15h102,0.0
cw16i100,0.0
cw10c099,0.0
cw11d099,0.0
cw12e099,0.0
cw13f099,0.0
cw14g099,0.0
cw15h099,0.0
cw16i099,0.0
cw17j099,0.0
cw18k099,0.0
cw19l099,0.0
cw20m099,0.0
cw08a100,0.0
cw09b100,0.0
cw10c100,0.0
cw11d100,0.0
cw12e100,0.0
cw13f100,0.0
cw14g100,0.0
cw15h100,0.0
cw14g102,0.0
cw16i102,0.0
cw15h106,0.0
cw15h104,0.0
cw08a105,0.0
cw09b105,0.0
cw10c105,0.0
cw11d105,0.0
cw12e105,0.0
cw13f105,0.0
cw14g105,0.0
cw15h105,0.0
cw16i105,0.0
cw17j105,0.0
cw18k105,0.0
cw19l105,0.0
cw20m105,0.0
cw08a106,0.0
cw09b106,0.0
cw10c106,0.0
cw11d106,0.0
cw12e106,0.0
cw13f106,0.0
cw17j104,0.0
cw14g104,0.0
cw17j102,0.0
cw13f104,0.0
cw19l102,0.0
cw20m102,0.0
cw08a103,0.0
cw09b103,0.0
cw10c103,0.0
cw11d103,0.0
cw12e103,0.0
cw13f103,0.0
cw14g103,0.0
cw15h103,0.0
cw16i103,0.0
cw17j103,0.0
cw18k103,0.0
cw19l103,0.0
cw20m103,0.0
cw08a104,0.0
cw09b104,0.0
cw10c104,0.0
cw11d104,0.0
cw09b099,0.0
cw08a099,0.0
cw20m098,0.0
cw14g093,0.0
cw16i093,0.0
cw17j093,0.0
cw18k093,0.0
cw19l093,0.0
cw20m093,0.0
cw08a094,0.0
cw09b094,0.0
cw10c094,0.0
cw11d094,0.0
cw12e094,0.0
cw13f094,0.0
cw14g094,0.0
cw15h094,0.0
cw16i094,0.0
cw17j094,0.0
cw18k094,0.0
cw19l094,0.0
cw20m094,0.0
cw08a095,0.0
cw15h093,0.0
cw13f093,0.0
cw19l098,0.0
cw12e093,0.0
cw18k091,0.0
cw20m091,0.0
cw08a092,0.0
cw09b092,0.0
cw10c092,0.0
cw11d092,0.0
cw12e092,0.0
cw13f092,0.0
cw14g092,0.0
cw15h092,0.0
cw16i092,0.0
cw17j092,0.0
cw18k092,0.0
cw19l092,0.0
cw20m092,0.0
cw08a093,0.0
cw09b093,0.0
cw10c093,0.0
cw11d093,0.0
cw09b095,0.0
cw10c095,0.0
cw12e095,0.0
cw13f095,0.0
cw13f097,0.0
cw14g097,0.0
cw15h097,0.0
cw16i097,0.0
cw17j097,0.0
cw18k097,0.0
cw19l097,0.0
cw20m097,0.0
cw08a098,0.0
cw09b098,0.0
cw10c098,0.0
cw11d098,0.0
cw12e098,0.0
cw13f098,0.0
cw14g098,0.0
cw15h098,0.0
cw16i098,0.0
cw17j098,0.0
cw18k098,0.0
cw12e097,0.0
cw11d097,0.0
cw10c097,0.0
cw11d096,0.0
cw14g095,0.0
cw15h095,0.0
cw16i095,0.0
cw17j095,0.0
cw19l095,0.0
cw08a096,0.0
cw09b096,0.0
cw10c096,0.0
cw12e096,0.0
cw09b097,0.0
cw13f096,0.0
cw14g096,0.0
cw15h096,0.0
cw16i096,0.0
cw18k096,0.0
cw19l096,0.0
cw20m096,0.0
cw08a097,0.0
cw14g106,0.0
cw16i106,0.0
cw09b131,0.0
cw08a124,0.0
cw10c124,0.0
cw11d124,0.0
cw12e124,0.0
cw13f124,0.0
cw14g124,0.0
cw15h124,0.0
cw16i124,0.0
cw17j124,0.0
cw18k124,0.0
cw19l124,0.0
cw20m124,0.0
cw08a125,0.0
cw09b125,0.0
cw10c125,0.0
cw11d125,0.0
cw12e125,0.0
cw13f125,0.0
cw14g125,0.0
cw15h125,0.0
cw09b124,0.0
cw16i123,0.0
cw17j125,0.0
cw15h123,0.0
cw17j121,0.0
cw08a122,0.0
cw09b122,0.0
cw10c122,0.0
cw11d122,0.0
cw12e122,0.0
cw13f122,0.0
cw14g122,0.0
cw16i122,0.0
cw17j122,0.0
cw14g435,0.0
cw13f435,0.0
cw08a123,0.0
cw09b123,0.0
cw10c123,0.0
cw11d123,0.0
cw12e123,0.0
cw13f123,0.0
cw14g123,0.0
cw16i125,0.0
cw18k125,0.0
cw17j106,0.0
cw15h128,0.0
cw19l434,0.0
cw08a129,0.0
cw09b129,0.0
cw10c129,0.0
cw11d129,0.0
cw12e129,0.0
cw14g129,0.0
cw15h129,0.0
cw19l129,0.0
cw08a130,0.0
cw09b130,0.0
cw10c130,0.0
cw11d130,0.0
cw12e130,0.0
cw13f130,0.0
cw15h130,0.0
cw16i130,0.0
cw17j130,0.0
cw08a131,0.0
cw17j128,0.0
cw14g128,0.0
cw19l125,0.0
cw13f128,0.0
cw20m125,0.0
cw08a126,0.0
cw10c126,0.0
cw11d126,0.0
cw12e126,0.0
cw13f126,0.0
cw14g126,0.0
cw12e435,0.0
cw11d435,0.0
cw08a127,0.0
cw11d127,0.0
cw12e127,0.0
cw13f127,0.0
cw10c435,0.0
cw09b435,0.0
cw08a435,0.0
cw08a128,0.0
cw09b128,0.0
cw12e128,0.0
cw13f121,0.0
cw12e121,0.0
cw11d121,0.0
cw13f108,0.0
cw15h108,0.0
cw16i108,0.0
cw17j108,0.0
cw18k108,0.0
cw19l108,0.0
cw20m108,0.0
cw08a109,0.0
cw09b109,0.0
cw10c109,0.0
cw11d109,0.0
cw12e109,0.0
cw13f109,0.0
cw14g109,0.0
cw15h109,0.0
cw16i109,0.0
cw17j109,0.0
cw18k109,0.0
cw19l109,0.0
cw20m109,0.0
cw14g108,0.0
cw12e108,0.0
cw10c121,0.0
cw11d108,0.0
cw18k106,0.0
cw19l106,0.0
cw20m106,0.0
cw08a107,0.0
cw09b107,0.0
cw10c107,0.0
cw11d107,0.0
cw12e107,0.0
cw13f107,0.0
cw14g107,0.0
cw15h107,0.0
cw16i107,0.0
cw17j107,0.0
cw18k107,0.0
cw19l107,0.0
cw20m107,0.0
cw08a108,0.0
cw09b108,0.0
cw10c108,0.0
cw08a110,0.0
cw09b110,0.0
cw10c110,0.0
cw11d110,0.0
